scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.0,0.46334748942480347,3,0.45548259231809984,1.0
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.46334748942480347,0.4824976245315318,3,0.46840013556905485,0.6666666666666666
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.4824976245315318,0.4864386348976537,3,0.4845747156064002,0.6666666666666666
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.4864386348976537,0.4938306906735203,3,0.48964510178362364,0.6666666666666666
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.4938306906735203,0.49827029651190125,3,0.4958145538263656,0.3333333333333333
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.49827029651190125,0.5056543277584957,3,0.5022057591563093,0.6666666666666666
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.5056543277584957,0.5084054361244836,3,0.5078870282184051,0.6666666666666666
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.5084054361244836,0.5133753915373724,3,0.5110176039099877,1.0
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.5133753915373724,0.5226028644746943,3,0.5185427316934446,1.0
C4_regime_switch_midwindow__seed305000,C4.REGIME_SWITCH_MIDWINDOW,C,305000,capopm,0.5226028644746943,1.0,3,0.5396554311960717,0.6666666666666666
