scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,adversarial_dominance
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.0,0.35728065823199895,3,0.33227776151426963,0.3333333333333333,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.35728065823199895,0.38706945988532,3,0.36941546643446777,1.0,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.38706945988532,0.4129855439821233,3,0.3906464073956179,1.0,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.4129855439821233,0.45451657310520244,3,0.44336576887841533,0.6666666666666666,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.45451657310520244,0.47048164442330354,3,0.4650964792191436,0.6666666666666666,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.47048164442330354,0.5173358625440486,3,0.49116322636947646,0.6666666666666666,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.5173358625440486,0.5639714084605228,3,0.543532336463442,0.0,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.5639714084605228,0.5961733622110371,3,0.5806189348735797,0.0,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.5961733622110371,0.6308356768701556,3,0.6072454872942801,1.0,0.7
C2_adversary_majoritarian__seed303000,C2.ADVERSARY_MAJORITARIAN,C,303000,ml_only,0.6308356768701556,1.0,3,0.6751906425774261,0.3333333333333333,0.7
