scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,information_level
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.0,0.3800322580645162,3,0.3512903225806452,0.6666666666666666,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.3800322580645162,0.41516129032258065,2,0.39120967741935486,0.5,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.41516129032258065,0.45348387096774195,4,0.41915322580645165,0.5,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.45348387096774195,0.4630645161290322,0,0.0,0.0,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.4630645161290322,0.495,5,0.466258064516129,0.8,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.495,0.5109677419354839,2,0.495,0.0,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.5109677419354839,0.5109677419354839,0,0.0,0.0,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.5109677419354839,0.5269354838709677,6,0.5109677419354838,0.6666666666666666,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.5269354838709677,0.5588709677419356,4,0.5309274193548387,0.25,zero
C1_zero_info__seed302000,C1.ZERO_INFORMATION_MARKET,C,302000,raw_parimutuel,0.5588709677419356,1.0,4,0.5828225806451613,0.75,zero
